tu,za,be,tu,ro,ki,se,mi,po,la,nu,ga,di,ro
se,ro,ki,se,mi,po,la,za,be,tu,nu,ga,di,za
di,nu,ga,di,ro,ki,se,mi,po,la,za,be,tu,mi
la,ro,ki,se,za,be,tu,mi,po,la,nu,ga,di,mi
se,nu,ga,di,mi,po,la,za,be,tu,ro,ki,se,nu
la,mi,po,la,nu,ga,di,za,be,tu,ro,ki,se,ro
se,nu,ga,di,ro,ki,se,za,be,tu,mi,po,la,za
se,mi,po,la,nu,ga,di,ro,ki,se,za,be,tu,nu
di,nu,ga,di,za,be,tu,mi,po,la,ro,ki,se,za
tu,ro,ki,se,za,be,tu,nu,ga,di,mi,po,la,za
tu,za,be,tu,ro,ki,se,nu,ga,di,mi,po,la,nu
se,za,be,tu,nu,ga,di,ro,ki,se,mi,po,la,mi
di,mi,po,la,za,be,tu,ro,ki,se,nu,ga,di,nu
la,ro,ki,se,nu,ga,di,za,be,tu,mi,po,la,mi
di,za,be,tu,nu,ga,di,mi,po,la,ro,ki,se,nu
se,ro,ki,se,nu,ga,di,mi,po,la,za,be,tu,za
di,nu,ga,di,mi,po,la,ro,ki,se,za,be,tu,nu
di,ro,ki,se,mi,po,la,nu,ga,di,za,be,tu,ro
la,za,be,tu,mi,po,la,ro,ki,se,nu,ga,di,ro
tu,nu,ga,di,za,be,tu,ro,ki,se,mi,po,la,mi
la,mi,po,la,ro,ki,se,za,be,tu,nu,ga,di,mi
tu,za,be,tu,mi,po,la,nu,ga,di,ro,ki,se,ro
la,mi,po,la,ro,ki,se,nu,ga,di,za,be,tu,za
tu,mi,po,la,za,be,tu,nu,ga,di,ro,ki,se,ro
